paper_id,title,authors,year,venue,arxiv_id,doi,url,in_scope,section,key_contribution,failure_mode_addressed,method_type,has_code,has_dataset,read_status,relevance_to_us,my_notes,source_topic,last_seen
cai2025one,One Perturbation Fools All: an Adversarial Perturbation Can Attack Different Vision Models,Jinyan Cai|Tianhao Yu|Hongliang Liang|Qiuping Yi,2025,,,10.2139/ssrn.5573446,https://doi.org/10.2139/ssrn.5573446,no,4_failure_modes,,,,no,no,unread,,,T06,2026-05-16T04:51:23Z
cao2025multiagent,Multi-Agent LLM Judge: automatic personalized LLM judge design for evaluating natural language generation applications,Hongliu Cao|Ilias Driouich|Robin-Resham Singh|Eoin Thomas,2025,arXiv.org,,10.48550/arXiv.2504.02867,https://doi.org/10.48550/arXiv.2504.02867,yes,6_empirical,,,,no,no,unread,,,T01;T05;T07;T10,2026-05-16T04:51:23Z
carrino2022pretrained,Pretrained Biomedical Language Models for Clinical NLP in Spanish,C. Carrino|Joan Llop|M. Pàmies|Asier Gutiérrez-Fandiño|Jordi Armengol-Estap'e|Joaquín Silveira-Ocampo|A. Valencia|Aitor Gonzalez-Agirre|Marta Villegas,2022,Workshop on Biomedical Natural Language Processing,,10.18653/v1/2022.bionlp-1.19,https://doi.org/10.18653/v1/2022.bionlp-1.19,no,UNCLASSIFIED,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
chang2025death,Death by a Thousand Prompts: Open Model Vulnerability Analysis,Amy Chang|Nicholas Conley|H. Ganesan|Adam Swanda,2025,arXiv.org,,10.48550/arXiv.2511.03247,https://doi.org/10.48550/arXiv.2511.03247,no,UNCLASSIFIED,,,,no,no,unread,,,T08,2026-05-16T04:51:23Z
chen2023adversarial,Adversarial robustness in meta-learning and contrastive learning,Pin-Yu Chen|Cho-Jui Hsieh,2023,Adversarial Robustness for Machine Learning,,10.1016/b978-0-12-824020-5.00028-4,https://doi.org/10.1016/b978-0-12-824020-5.00028-4,no,4_failure_modes,,,,no,no,unread,,,T04;T07,2026-05-16T04:51:23Z
chen2023certified,Certified robustness training,Pin-Yu Chen|Cho-Jui Hsieh,2023,Adversarial Robustness for Machine Learning,,10.1016/b978-0-12-824020-5.00025-9,https://doi.org/10.1016/b978-0-12-824020-5.00025-9,no,4_failure_modes,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
chen2024defense,Defense Against Prompt Injection Attack by Leveraging Attack Techniques,Yulin Chen|Haoran Li|Zihao Zheng|Yangqiu Song|Dekai Wu|Bryan Hooi,2024,Annual Meeting of the Association for Computational Linguistics,,10.48550/arXiv.2411.00459,https://doi.org/10.48550/arXiv.2411.00459,no,4_failure_modes,,prompt_injection,,no,no,unread,,,T07,2026-05-16T04:51:23Z
chen2024mllmasajudge,MLLM-as-a-Judge: Assessing Multimodal LLM-as-a-Judge with Vision-Language Benchmark,Dongping Chen|Ruoxi Chen|Shilin Zhang|Yinuo Liu|Yaochen Wang|Huichi Zhou|Qihui Zhang|Pan Zhou|Yao Wan|Lichao Sun,2024,International Conference on Machine Learning,,,,yes,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
chen2024program,Program Plan Evaluation: A Participatory Approach to Bridge Plan Evaluation and Program Evaluation,Huey T. Chen|Liliana Morosanu|Victor H. Chen,2024,American Journal of Evaluation,,10.1177/10982140241231906,https://doi.org/10.1177/10982140241231906,no,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
chen2025beyond,Beyond the Surface: Measuring Self-Preference in LLM Judgments,Zhi-Yuan Chen|Hao Wang|Xinyu Zhang|Enrui Hu|Yankai Lin,2025,Conference on Empirical Methods in Natural Language Processing,,10.48550/arXiv.2506.02592,https://doi.org/10.48550/arXiv.2506.02592,yes,4_failure_modes,,self_preference,,no,no,unread,,,T03,2026-05-16T04:51:23Z
chen2025topicattack,TopicAttack: An Indirect Prompt Injection Attack via Topic Transition,Yulin Chen|Haoran Li|Yuexin Li|Yue Liu|Yangqiu Song|Bryan Hooi,2025,Conference on Empirical Methods in Natural Language Processing,,10.48550/arXiv.2507.13686,https://doi.org/10.48550/arXiv.2507.13686,no,4_failure_modes,,prompt_injection,,no,no,unread,,,T07,2026-05-16T04:51:23Z
chilisa2024embedding,Embedding evaluation theory on African philosophies: An asset to evaluation transformation,Bagele M. Chilisa,2024,African Evaluation Journal,,10.4102/aej.v12i2.735,https://doi.org/10.4102/aej.v12i2.735,no,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
cho2026reliacoef,reliacoef: Unidimensional and Multidimensional Reliability Coefficients,Eunseong Cho,2026,CRAN: Contributed Packages,,10.32614/cran.package.reliacoef,https://doi.org/10.32614/cran.package.reliacoef,no,UNCLASSIFIED,,,,no,no,unread,,,T05,2026-05-16T04:51:23Z
committee2024seed,SEED 2024 Workshops book,SEED Scientific Committee,2024,Proceedings - First International Conference on Sustainable Energy Education (SEED 2024),,10.4995/seed2024.2024.19558,https://doi.org/10.4995/seed2024.2024.19558,no,UNCLASSIFIED,,,,no,no,unread,,,T09,2026-05-16T04:51:23Z
costa2023new,New preference order relationships and their application to multiobjective interval and fuzzy interval optimization problems,T. M. Costa|Rafaela Osuna Gómez|Y. Chalco-Cano,2023,Fuzzy Sets Syst.,,10.1016/j.fss.2023.108812,https://doi.org/10.1016/j.fss.2023.108812,no,UNCLASSIFIED,,,,no,no,unread,,,T02,2026-05-16T04:51:23Z
courvoisier2025beyond,Beyond human gold standards: A multimodel framework for automated abstract classification and information extraction,D. Courvoisier|D. Buitrago-Garcia|C. Buclin|Nils Bürgisser|M. Iudici|D. Mongin,2025,Research Synthesis Methods,,10.1017/rsm.2025.10054,https://doi.org/10.1017/rsm.2025.10054,no,UNCLASSIFIED,,,,no,no,unread,,,T05,2026-05-16T04:51:23Z
cugelman2025evidence,Evidence of Position Bias in Canadian Long Ballots (preprint 1.0),Brian Cugelman,2025,,,10.2139/ssrn.5384202,https://doi.org/10.2139/ssrn.5384202,no,4_failure_modes,,position_bias,,no,no,unread,,,T02,2026-05-16T04:51:23Z
dappollonia2022american,The American Fragility–Robustness Nexus,Ariane Chebel d’Appollonia,2022,Robustness and Fragility of Political Orders,,10.1017/9781009265058.008,https://doi.org/10.1017/9781009265058.008,no,4_failure_modes,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
dudda2025open,Open science interventions to improve reproducibility and replicability of research: a scoping review,Leonie A. Dudda|Eva Kormann|Magdalena Kozula|N. Devito|Thomas Klebel|A. P. M. Dewi|René Spijker|I. Stegeman|Veerle Van den Eynden|Tony Ross-Hellauer|M. Leeflang,2025,Royal Society Open Science,,10.1098/rsos.242057,https://doi.org/10.1098/rsos.242057,no,UNCLASSIFIED,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
duke2023robustness,Robustness,Toju Duke,2023,Building Responsible AI Algorithms,,10.1007/978-1-4842-9306-5_9,https://doi.org/10.1007/978-1-4842-9306-5_9,no,4_failure_modes,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
eremeev2023tunability,Tunability / robustness of Nb3Sn,Grigory Eremeev,2023,Tunability / robustness of Nb3Sn,,10.2172/2246931,https://doi.org/10.2172/2246931,no,4_failure_modes,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
feuer2025when,When Judgment Becomes Noise: How Design Failures in LLM Judge Benchmarks Silently Undermine Validity,Ben Feuer|Chiung-Yi Tseng|A. Lathe|Oussama Elachqar|John P. Dickerson,2025,arXiv.org,,10.48550/arXiv.2509.20293,https://doi.org/10.48550/arXiv.2509.20293,yes,6_empirical,,,,no,no,unread,,,T01;T05;T07;T09;T10,2026-05-16T04:51:23Z
fiar2023reproducibility,Reproducibility in Management Science,Miloš Fišar|Ben Greiner|Christoph Huber|Elena Katok|Ali Ozkes|Management Science Reproducibility Collaboration,2023,,,10.31219/osf.io/mydzv,https://doi.org/10.31219/osf.io/mydzv,no,UNCLASSIFIED,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
fu2025how,How Reliable is Multilingual LLM-as-a-Judge?,Xiyan Fu|Wei Liu,2025,Findings of the Association for Computational Linguistics: EMNLP 2025,,10.18653/v1/2025.findings-emnlp.587,https://doi.org/10.18653/v1/2025.findings-emnlp.587,yes,UNCLASSIFIED,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
fujimori2025towards,Towards an open model intercomparison platform for integrated assessment models scenarios,S. Fujimori|Volker Krey|Keywan Riahi|Masahiro Sugiyama|Tomoko Hasegawa|James A. Edmonds|C. Guivarch|S. Paltsev|Steven K. Rose|Roberto Schaeffer|M. Tavoni|S. Vishwanathan|D. V. van Vuuren|M. Weitzel,2025,Nature Climate Change,,10.1038/s41558-025-02462-3,https://doi.org/10.1038/s41558-025-02462-3,no,UNCLASSIFIED,,,,no,no,unread,,,T08,2026-05-16T04:51:23Z
gan2023sensitivity,Sensitivity and Robustness of Large Language Models to Prompt in Japanese,Chengguang Gan|Tatsunori Mori,2023,arXiv.org,,10.48550/arXiv.2305.08714,https://doi.org/10.48550/arXiv.2305.08714,no,4_failure_modes,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
garcaarchilla2025dataset,Dataset Pointwise,Bosco García-Archilla|Julia Novo,2025,Datasets de idUS,,10.12795/11441/169465,https://doi.org/10.12795/11441/169465,no,3_methods,,,pointwise,no,no,unread,,,T06,2026-05-16T04:51:23Z
gema2024edinburgh,Edinburgh Clinical NLP at MEDIQA-CORR 2024: Guiding Large Language Models with Hints,Aryo Pradipta Gema|Chaeeun Lee|Pasquale Minervini|Luke Daines|T. I. Simpson|Beatrice Alex,2024,Clinical Natural Language Processing Workshop,,10.48550/arXiv.2405.18028,https://doi.org/10.48550/arXiv.2405.18028,no,UNCLASSIFIED,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
govan2026relialearnr,ReliaLearnR: Learning Modules for Reliability Analysis,Paul Govan,2026,CRAN: Contributed Packages,,10.32614/cran.package.relialearnr,https://doi.org/10.32614/cran.package.relialearnr,no,UNCLASSIFIED,,,,no,no,unread,,,T05,2026-05-16T04:51:23Z
gu2024survey,A Survey on LLM-as-a-Judge,Jiawei Gu|Xuhui Jiang|Zhichao Shi|Hexiang Tan|Xuehao Zhai|Chengjin Xu|Wei Li|Yinghan Shen|Shengjie Ma|Honghao Liu|Yuanzhuo Wang|Jian Guo,2024,arXiv.org,,10.48550/arXiv.2411.15594,https://doi.org/10.48550/arXiv.2411.15594,yes,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
guloksuz2026seed,Seed vigour tests to predict seed quality after storage in spinach seed lots,Tuba Guloksuz|A. Hakan Eker|Ibrahim Demir,2026,Seed Science and Technology,,10.15258/sst.2026.54.1.01,https://doi.org/10.15258/sst.2026.54.1.01,no,UNCLASSIFIED,,,,no,no,unread,,,T09,2026-05-16T04:51:23Z
haggenmller2025discordance,"Discordance, accuracy and reproducibility study of pathologists’ diagnosis of melanoma and melanocytic tumors",Sarah Haggenmüller|C. Wies|Julia Abels|J. Winterstein|Lukas Heinlein|Carina Nogueira Garcia|J. Utikal|S. Wohlfeil|Friedegund Meier|S. Hobelsberger|F. Gellrich|M. Sergon|Axel Hauschild|Lars E. French|Lucie M. Heinzerling|Justin G. Schlager|Kamran Ghoreschi|Max Schlaak|F. Hilke|G. Poch|Sören Korsing|C,2025,Nature Communications,,10.1038/s41467-025-56160-x,https://doi.org/10.1038/s41467-025-56160-x,no,UNCLASSIFIED,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
hamada2023analysis,Analysis of Experiments for Reliability Improvement and Robust Reliability,Michael Hamada,2023,Recent Advances in Life-Testing and Reliability,,10.1201/9781003418313-9,https://doi.org/10.1201/9781003418313-9,no,UNCLASSIFIED,,,,no,no,unread,,,T05,2026-05-16T04:51:23Z
han2024evaluation,An Evaluation of the Safety of ChatGPT with Malicious Prompt Injection,Jiang Han|Mingming Guo,2024,,,10.21203/rs.3.rs-4487194/v1,https://doi.org/10.21203/rs.3.rs-4487194/v1,partial,4_failure_modes,,prompt_injection,,no,no,unread,,,T07,2026-05-16T04:51:23Z
han2025judges,Judge's Verdict: A Comprehensive Analysis of LLM Judge Capability Through Human Agreement,Steve Han|Gilberto Titericz Junior|Tom Balough|Wenfei Zhou,2025,arXiv.org,,10.48550/arXiv.2510.09738,https://doi.org/10.48550/arXiv.2510.09738,yes,6_empirical,,,,no,no,unread,,,T01;T05;T07;T10,2026-05-16T04:51:23Z
hanumanthgari2026aggressive,Aggressive Compression Compromises Care: Patient Safety Risks in Clinical NLP,Rahul Reddy Hanumanthgari,2026,The American Journal of Medical Sciences and Pharmaceutical Research,,10.37547/tajmspr/volume08issue04-14,https://doi.org/10.37547/tajmspr/volume08issue04-14,no,UNCLASSIFIED,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
haug2024hawking,"The Hawking Hubble Temperature as the Minimum Temperature, the Planck Temperature as the Maximum Temperature, and the CMB Temperature as Their Geometric Mean Temperature",Espen Gaarder Haug|Eugene Terry Tatum,2024,Journal of Applied Mathematics and Physics,,10.4236/jamp.2024.1210198,https://doi.org/10.4236/jamp.2024.1210198,no,UNCLASSIFIED,,,,no,no,unread,,,T09,2026-05-16T04:51:23Z
herman2023aggregating,Aggregating Pairwise Information Over Optimal Routes,Grzegorz Herman|Grzegorz Gawryał,2023,Proceedings of the 9th International Conference on Vehicle Technology and Intelligent Transport Systems,,10.5220/0011981900003479,https://doi.org/10.5220/0011981900003479,no,3_methods,,,pairwise,no,no,unread,,,T06,2026-05-16T04:51:23Z
hesham2025macro,Macro Model Reliability Analysis Through Enhanced Open Model Interface (OMI),M. Hesham|Amin Maher|Ahmed Aboelhadeed,2025,International Conference on Mathematics and Computing,,10.1109/ICMC64879.2025.11102525,https://doi.org/10.1109/ICMC64879.2025.11102525,no,8_open_problems,,,,no,no,unread,,,T08,2026-05-16T04:51:23Z
hochlehnert2025sober,A Sober Look at Progress in Language Model Reasoning: Pitfalls and Paths to Reproducibility,Andreas Hochlehnert|Hardik Bhatnagar|Vishaal Udandarao|Samuel Albanie|Ameya Prabhu|Matthias Bethge,2025,arXiv.org,,10.48550/arXiv.2504.07086,https://doi.org/10.48550/arXiv.2504.07086,no,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
hoffman2025new,New Frontier,Elizabeth Cobbs Hoffman,2025,New Frontier,,10.4324/9780367199838-recw158-1,https://doi.org/10.4324/9780367199838-recw158-1,no,UNCLASSIFIED,,,,no,no,unread,,,T08,2026-05-16T04:51:23Z
hosseini2026judge,The JUDGE Model of AI-Mediated Teacher Agency: A Theoretical Framework for English Language Teaching,TANER Hosseini,2026,,,10.35542/osf.io/prtjm_v2,https://doi.org/10.35542/osf.io/prtjm_v2,yes,UNCLASSIFIED,,,,no,no,unread,,,T02;T03;T09,2026-05-16T04:51:23Z
huang2025empirical,An Empirical Study of LLM-as-a-Judge for LLM Evaluation: Fine-tuned Judge Model is not a General Substitute for GPT-4,Hui Huang|Xingyuan Bu|Hongli Zhou|Yingqi Qu|Jing Liu|Muyun Yang|Bing Xu|Tiejun Zhao,2025,Findings of the Association for Computational Linguistics: ACL 2025,,10.18653/v1/2025.findings-acl.306,https://doi.org/10.18653/v1/2025.findings-acl.306,yes,6_empirical,,,,no,no,unread,,,T02;T03;T10,2026-05-16T04:51:23Z
hudib2022evaluation,Evaluation policy and organizational evaluation capacity building: A study of international aid agency evaluation policies,Hind Al Hudib|J. Bradley Cousins,2022,New Directions for Evaluation,,10.1002/ev.20494,https://doi.org/10.1002/ev.20494,no,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
huskey2023committing,Committing to Reproducibility and Explainability]{Committing to Reproducibility and Explainability: Version Control as Research Journal,Samuel Huskey,2023,,,10.21203/rs.3.rs-2640542/v1,https://doi.org/10.21203/rs.3.rs-2640542/v1,no,UNCLASSIFIED,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
irani2025models,Models of autoantibody mediated diseases: actively nearing the human gold standard.,S. Irani,2025,Brain : a journal of neurology,,10.1093/brain/awaf160,https://doi.org/10.1093/brain/awaf160,no,UNCLASSIFIED,,,,no,no,unread,,,T05,2026-05-16T04:51:23Z
jain2025beyond,Beyond Consensus: Mitigating the Agreeableness Bias in LLM Judge Evaluations,Suryaansh Jain|Umair Z. Ahmed|Shubham Sahai|Ben Leong,2025,arXiv.org,,10.48550/arXiv.2510.11822,https://doi.org/10.48550/arXiv.2510.11822,yes,5_defences,,,,no,no,unread,,,T01;T05;T07;T10,2026-05-16T04:51:23Z
jang2026impact,The Impact of Likert Scale Design on Judgment Reliability in Korean and English LLM-as-a-Judge,You-Won Jang|Woo-Suk Choi|Minsu Lee|Byoung-Tak Zhang,2026,KIISE Transactions on Computing Practices,,10.5626/ktcp.2026.32.3.126,https://doi.org/10.5626/ktcp.2026.32.3.126,yes,UNCLASSIFIED,,,,no,no,unread,,,T05;T10,2026-05-16T04:51:23Z
jansen2024binary,Binary Path Sort: A Sorting Algorithm to Assess the Preference Order of a Single Respondent,Markus Thomas Jansen|Philipp Doebler,2024,,,10.31234/osf.io/yg9a6,https://doi.org/10.31234/osf.io/yg9a6,no,UNCLASSIFIED,,,,no,no,unread,,,T02,2026-05-16T04:51:23Z
jeunen2023probabilistic,A Probabilistic Position Bias Model for Short-Video Recommendation Feeds,Olivier Jeunen,2023,Proceedings of the 17th ACM Conference on Recommender Systems,,10.1145/3604915.3608777,https://doi.org/10.1145/3604915.3608777,no,4_failure_modes,,position_bias,,no,no,unread,,,T02,2026-05-16T04:51:23Z
johnson2025manipulating,Manipulating LLM Web Agents with Indirect Prompt Injection Attack via HTML Accessibility Tree,Sam Johnson|Viet Pham|Thai Q. Le,2025,arXiv.org,,10.48550/arXiv.2507.14799,https://doi.org/10.48550/arXiv.2507.14799,no,4_failure_modes,,prompt_injection,,no,no,unread,,,T07,2026-05-16T04:51:23Z
kaczorek2023analysis,Analysis of the pointwise completeness and the pointwise degeneracy of the standard and fractional descriptor linear systems and electrical circuits,Tadeusz Kaczorek,2023,"Journal of Automation, Electronics and Electrical Engineering",,10.24136/jaeee.2023.001,https://doi.org/10.24136/jaeee.2023.001,no,3_methods,,,pointwise,no,no,unread,,,T06,2026-05-16T04:51:23Z
kaczorek2025pointwise,Pointwise Completeness and Pointwise Degeneracy of Descriptor Linear Discrete-Time Systems with Different Fractional Orders,Tadeusz KACZOREK,2025,Acta Mechanica et Automatica,,10.2478/ama-2025-0035,https://doi.org/10.2478/ama-2025-0035,no,3_methods,,,pointwise,no,no,unread,,,T06,2026-05-16T04:51:23Z
kamble2025expect,Expect the Unexpected: FailSafe Long Context QA for Finance,Kiran Kamble|M. Russak|Dmytro Mozolevskyi|Muayad Ali|Mateusz Russak|Waseem Alshikh,2025,arXiv.org,,10.48550/arXiv.2502.06329,https://doi.org/10.48550/arXiv.2502.06329,partial,4_failure_modes,,,,no,no,unread,,,T01,2026-05-16T04:51:23Z
kant2024enhancing,Enhancing protection against Lasiodermaserricorne Fab. damage in seed spices using seed spice oils,Krishna Kant|Y.K. Sharma|B.K. Mishra,2024,International Journal of Seed Spices,,10.56093/ijss.v12i1.6,https://doi.org/10.56093/ijss.v12i1.6,no,UNCLASSIFIED,,,,no,no,unread,,,T09,2026-05-16T04:51:23Z
kapoor2023leakage,Leakage and the reproducibility crisis in machine-learning-based science,Sayash Kapoor|Arvind Narayanan,2023,Patterns,,10.1016/j.patter.2023.100804,https://doi.org/10.1016/j.patter.2023.100804,no,UNCLASSIFIED,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
karaca2022two,Two Senses of Experimental Robustness: Result Robustness and Procedure Robustness,Koray Karaca,2022,The British Journal for the Philosophy of Science,,10.1093/bjps/axy031,https://doi.org/10.1093/bjps/axy031,no,4_failure_modes,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
karaismailolu2026pointwise,Pointwise hemislant submersions from cosymplectic manifolds,Meltem Karaismailoğlu|Sezin Aykurt Sepet|Mahmut Ergüt,2026,Ukrains’kyi Matematychnyi Zhurnal,,10.3842/umzh.v77i8.8710,https://doi.org/10.3842/umzh.v77i8.8710,no,3_methods,,,pointwise,no,no,unread,,,T06,2026-05-16T04:51:23Z
katzy2026evaluating,Evaluating Non-English Developer Support in Machine Learning for Software Engineering,Jonathan Katzy|Yongcheng Huang|Gopal-Raj Panchu|Maksym Ziemlewski|Paris Loizides|Sander Vermeulen|Arie van Deursen|Maliheh Izadi,2026,arXiv,2605.05902,,http://arxiv.org/abs/2605.05902v1,yes,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
kim2025dr100,DR-100: Rubric-Based LLM-as-Judge in Machine Translation Via a Simple Meta-Evaluation Framework,Ahrii Kim,2025,,,10.36227/techrxiv.174584742.28568002/v1,https://doi.org/10.36227/techrxiv.174584742.28568002/v1,partial,6_empirical,,,,no,no,unread,,,T10,2026-05-16T04:51:23Z
kim2025objexmt,ObjexMT: Objective Extraction and Metacognitive Calibration for LLM-as-a-Judge under Multi-Turn Jailbreaks,Hyunjun Kim|Junwoo Ha|Sangyoon Yu|Haon Park,2025,arXiv.org,,10.48550/arXiv.2508.16889,https://doi.org/10.48550/arXiv.2508.16889,yes,5_defences,,calibration,,no,no,unread,,,T05,2026-05-16T04:51:23Z
klotzman2023difficulties,The Difficulties of Clinical NLP,Vanessa Klotzman,2023,Engineering Mathematics and Artificial Intelligence,,10.1201/9781003283980-17,https://doi.org/10.1201/9781003283980-17,no,UNCLASSIFIED,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
knowles2022perturbationadapted,Perturbation-adapted perturbation theory,Peter J. Knowles,2022,The Journal of Chemical Physics,,10.1063/5.0079853,https://doi.org/10.1063/5.0079853,no,UNCLASSIFIED,,,,no,no,unread,,,T06,2026-05-16T04:51:23Z
kocaman2025beyond,Beyond Negation Detection: Comprehensive Assertion Detection Models for Clinical NLP,V. Kocaman|Yigit Gul|M. A. Kaya|H. Haq|Mehmet Butgul|Cabir Celik|D. Talby,2025,Text2Story@ECIR,,10.48550/arXiv.2503.17425,https://doi.org/10.48550/arXiv.2503.17425,no,UNCLASSIFIED,,,,no,no,unread,,,T04,2026-05-16T04:51:23Z
